a,b,c,d,e,f,g,h,i,j,k,l,auc,infer_time
1,1,0,1,1,0,1,0,1,0,0,0,0.535714269,0.807926893
1,1,0,1,1,0,1,0,1,0,0,1,0.535714269,0.830662966
1,1,0,1,1,0,1,0,1,0,1,0,0.535714269,0.844554186
1,1,0,1,1,0,1,0,1,0,1,1,0.535714269,0.919797659
1,1,0,1,1,0,1,0,1,1,0,0,0.535714269,0.91118288
1,1,0,1,1,0,1,0,1,1,0,1,0.535714269,0.874533892
1,1,0,1,1,0,1,0,1,1,1,0,0.535714269,0.894551992
1,1,0,1,1,0,1,0,1,1,1,1,0.535714269,0.865213394
1,1,0,1,1,0,1,1,0,0,0,0,0.464285702,0.887481689
1,1,0,1,1,0,1,1,0,0,0,1,0.464285702,0.85861969
1,1,0,1,1,0,1,1,0,0,1,0,0.464285702,0.857302666
1,1,0,1,1,0,1,1,0,0,1,1,0.464285702,0.815701485
1,1,0,1,1,0,1,1,0,1,0,0,0.464285702,0.837685585
1,1,0,1,1,0,1,1,0,1,0,1,0.464285702,0.810499907
1,1,0,1,1,0,1,1,0,1,1,0,0.464285702,0.881477356
1,1,0,1,1,0,1,1,0,1,1,1,0.464285702,0.906652689
1,1,0,1,1,0,1,1,1,0,0,0,0.464285702,0.922740698
1,1,0,1,1,0,1,1,1,0,0,1,0.464285702,0.826767683
1,1,0,1,1,0,1,1,1,0,1,0,0.464285702,0.836338282
1,1,0,1,1,0,1,1,1,0,1,1,0.464285702,0.833853483
1,1,0,1,1,0,1,1,1,1,0,0,0.464285702,0.909540653
1,1,0,1,1,0,1,1,1,1,0,1,0.464285702,0.858336926
1,1,0,1,1,0,1,1,1,1,1,0,0.464285702,0.889654636
1,1,0,1,1,0,1,1,1,1,1,1,0.464285702,0.832134485
1,1,0,1,1,1,0,0,0,0,0,0,0.535714269,0.956817627
1,1,0,1,1,1,0,0,0,0,0,1,0.535714269,0.968804359
1,1,0,1,1,1,0,0,0,0,1,0,0.535714269,0.993171215
1,1,0,1,1,1,0,0,0,0,1,1,0.535714269,0.971896648
1,1,0,1,1,1,0,0,0,1,0,0,0.535714269,0.983301401
1,1,0,1,1,1,0,0,0,1,0,1,0.535714269,1.032631159
1,1,0,1,1,1,0,0,0,1,1,0,0.535714269,0.920217037
1,1,0,1,1,1,0,0,0,1,1,1,0.535714269,0.962909222
1,1,0,1,1,1,0,0,1,0,0,0,0.535714269,0.935227394
1,1,0,1,1,1,0,0,1,0,0,1,0.535714269,0.919898272
1,1,0,1,1,1,0,0,1,0,1,0,0.535714269,0.915905237
1,1,0,1,1,1,0,0,1,0,1,1,0.535714269,0.967031002
1,1,0,1,1,1,0,0,1,1,0,0,0.535714269,0.937273502
1,1,0,1,1,1,0,0,1,1,0,1,0.535714269,0.952466965
1,1,0,1,1,1,0,0,1,1,1,0,0.535714269,0.983357191
1,1,0,1,1,1,0,0,1,1,1,1,0.535714269,0.982362986
1,1,0,1,1,1,0,1,0,0,0,0,0.464285702,0.91137743
1,1,0,1,1,1,0,1,0,0,0,1,0.464285702,0.968388796
1,1,0,1,1,1,0,1,0,0,1,0,0.464285702,0.98314333
1,1,0,1,1,1,0,1,0,0,1,1,0.464285702,0.895588398
1,1,0,1,1,1,0,1,0,1,0,0,0.464285702,0.961632967
1,1,0,1,1,1,0,1,0,1,0,1,0.464285702,0.96247673
1,1,0,1,1,1,0,1,0,1,1,0,0.464285702,0.981112957
1,1,0,1,1,1,0,1,0,1,1,1,0.464285702,0.973546982
1,1,0,1,1,1,0,1,1,0,0,0,0.464285702,0.921005249
1,1,0,1,1,1,0,1,1,0,0,1,0.464285702,0.987048864
1,1,0,1,1,1,0,1,1,0,1,0,0.464285702,1.011027098
1,1,0,1,1,1,0,1,1,0,1,1,0.464285702,0.929622889
1,1,0,1,1,1,0,1,1,1,0,0,0.464285702,1.000776529
1,1,0,1,1,1,0,1,1,1,0,1,0.464285702,0.988358259
1,1,0,1,1,1,0,1,1,1,1,0,0.464285702,1.004624128
1,1,0,1,1,1,0,1,1,1,1,1,0.464285702,0.950017214
1,1,0,1,1,1,1,0,0,0,0,0,0.535714269,1.345475912
1,1,0,1,1,1,1,0,0,0,0,1,0.535714269,1.35494113
1,1,0,1,1,1,1,0,0,0,1,0,0.535714269,1.379945755
1,1,0,1,1,1,1,0,0,0,1,1,0.535714269,1.374139309
1,1,0,1,1,1,1,0,0,1,0,0,0.535714269,1.414372206
1,1,0,1,1,1,1,0,0,1,0,1,0.535714269,1.471527338
1,1,0,1,1,1,1,0,0,1,1,0,0.535714269,1.381255388
1,1,0,1,1,1,1,0,0,1,1,1,0.535714269,1.340757608
1,1,0,1,1,1,1,0,1,0,0,0,0.535714269,1.324072838
1,1,0,1,1,1,1,0,1,0,0,1,0.535714269,1.338515997
1,1,0,1,1,1,1,0,1,0,1,0,0.535714269,1.356939554
1,1,0,1,1,1,1,0,1,0,1,1,0.535714269,1.484224081
1,1,0,1,1,1,1,0,1,1,0,0,0.535714269,1.303575039
1,1,0,1,1,1,1,0,1,1,0,1,0.535714269,1.415859938
1,1,0,1,1,1,1,0,1,1,1,0,0.535714269,1.392480612
1,1,0,1,1,1,1,0,1,1,1,1,0.535714269,1.386788845
1,1,0,1,1,1,1,1,0,0,0,0,0.464285702,1.331958532
1,1,0,1,1,1,1,1,0,0,0,1,0.464285702,1.354196787
1,1,0,1,1,1,1,1,0,0,1,0,0.464285702,1.360300064
1,1,0,1,1,1,1,1,0,0,1,1,0.464285702,1.367317915
1,1,0,1,1,1,1,1,0,1,0,0,0.464285702,1.379010677
1,1,0,1,1,1,1,1,0,1,0,1,0.464285702,1.348761559
1,1,0,1,1,1,1,1,0,1,1,0,0.464285702,1.436783552
1,1,0,1,1,1,1,1,0,1,1,1,0.464285702,1.410868645
1,1,0,1,1,1,1,1,1,0,0,0,0.464285702,1.356895208
1,1,0,1,1,1,1,1,1,0,0,1,0.464285702,1.366092205
1,1,0,1,1,1,1,1,1,0,1,0,0.464285702,1.407296419
1,1,0,1,1,1,1,1,1,0,1,1,0.464285702,1.35023737
1,1,0,1,1,1,1,1,1,1,0,0,0.464285702,1.482110739
1,1,0,1,1,1,1,1,1,1,0,1,0.464285702,1.364709377
1,1,0,1,1,1,1,1,1,1,1,0,0.464285702,1.40299964
1,1,0,1,1,1,1,1,1,1,1,1,0.464285702,1.491941214
1,1,1,0,0,0,0,0,0,0,0,0,0.464285702,0.166321754
1,1,1,0,0,0,0,0,0,0,0,1,0.464285702,0.178712368
1,1,1,0,0,0,0,0,0,0,1,0,0.464285702,0.174614191
1,1,1,0,0,0,0,0,0,0,1,1,0.464285702,0.199033976
1,1,1,0,0,0,0,0,0,1,0,0,0.464285702,0.173387766
1,1,1,0,0,0,0,0,0,1,0,1,0.464285702,0.172133446
1,1,1,0,0,0,0,0,0,1,1,0,0.464285702,0.187208414
1,1,1,0,0,0,0,0,0,1,1,1,0.464285702,0.18979454
1,1,1,0,0,0,0,0,1,0,0,0,0.464285702,0.187215805
1,1,1,0,0,0,0,0,1,0,0,1,0.464285702,0.165538549
1,1,1,0,0,0,0,0,1,0,1,0,0.464285702,0.20729351
1,1,1,0,0,0,0,0,1,0,1,1,0.464285702,0.187902689
1,1,1,0,0,0,0,0,1,1,0,0,0.464285702,0.189277649
1,1,1,0,0,0,0,0,1,1,0,1,0.464285702,0.187640905
1,1,1,0,0,0,0,0,1,1,1,0,0.464285702,0.17033124
1,1,1,0,0,0,0,0,1,1,1,1,0.464285702,0.172963619
1,1,1,0,0,0,0,1,0,0,0,0,0.464285702,0.165265083
1,1,1,0,0,0,0,1,0,0,0,1,0.464285702,0.177131653
1,1,1,0,0,0,0,1,0,0,1,0,0.464285702,0.174837828
1,1,1,0,0,0,0,1,0,0,1,1,0.464285702,0.187455654
1,1,1,0,0,0,0,1,0,1,0,0,0.464285702,0.169307709
1,1,1,0,0,0,0,1,0,1,0,1,0.464285702,0.181670666
1,1,1,0,0,0,0,1,0,1,1,0,0.464285702,0.178813696
1,1,1,0,0,0,0,1,0,1,1,1,0.464285702,0.180112839
1,1,1,0,0,0,0,1,1,0,0,0,0.464285702,0.19316864
1,1,1,0,0,0,0,1,1,0,0,1,0.464285702,0.184804916
1,1,1,0,0,0,0,1,1,0,1,0,0.464285702,0.170830965
1,1,1,0,0,0,0,1,1,0,1,1,0.464285702,0.17637229
1,1,1,0,0,0,0,1,1,1,0,0,0.464285702,0.166422367
1,1,1,0,0,0,0,1,1,1,0,1,0.464285702,0.187251329
1,1,1,0,0,0,0,1,1,1,1,0,0.464285702,0.167108297
1,1,1,0,0,0,0,1,1,1,1,1,0.464285702,0.203828812
1,1,1,0,0,0,1,0,0,0,0,0,0.5,0.17723608
1,1,1,0,0,0,1,0,0,0,0,1,0.5,0.200027704
1,1,1,0,0,0,1,0,0,0,1,0,0.5,0.172230244
1,1,1,0,0,0,1,0,0,0,1,1,0.5,0.19976306
1,1,1,0,0,0,1,0,0,1,0,0,0.5,0.171032906
1,1,1,0,0,0,1,0,0,1,0,1,0.5,0.185708523
1,1,1,0,0,0,1,0,0,1,1,0,0.5,0.211620808
1,1,1,0,0,0,1,0,0,1,1,1,0.5,0.215318203
1,1,1,0,0,0,1,0,1,0,0,0,0.5,0.198455334
1,1,1,0,0,0,1,0,1,0,0,1,0.5,0.203337908
1,1,1,0,0,0,1,0,1,0,1,0,0.5,0.173280239
1,1,1,0,0,0,1,0,1,0,1,1,0.5,0.196960688
1,1,1,0,0,0,1,0,1,1,0,0,0.5,0.187209368
1,1,1,0,0,0,1,0,1,1,0,1,0.5,0.175424337
1,1,1,0,0,0,1,0,1,1,1,0,0.5,0.218957424
1,1,1,0,0,0,1,0,1,1,1,1,0.5,0.192209005
1,1,1,0,0,0,1,1,0,0,0,0,0.464285702,0.182706833
1,1,1,0,0,0,1,1,0,0,0,1,0.464285702,0.185629129
1,1,1,0,0,0,1,1,0,0,1,0,0.464285702,0.180442572
1,1,1,0,0,0,1,1,0,0,1,1,0.464285702,0.184126139
1,1,1,0,0,0,1,1,0,1,0,0,0.464285702,0.193370819
1,1,1,0,0,0,1,1,0,1,0,1,0.464285702,0.194755554
1,1,1,0,0,0,1,1,0,1,1,0,0.464285702,0.203225851
1,1,1,0,0,0,1,1,0,1,1,1,0.464285702,0.184639692
1,1,1,0,0,0,1,1,1,0,0,0,0.464285702,0.226498127
1,1,1,0,0,0,1,1,1,0,0,1,0.464285702,0.196975231
1,1,1,0,0,0,1,1,1,0,1,0,0.464285702,0.205919504
1,1,1,0,0,0,1,1,1,0,1,1,0.464285702,0.201572418
1,1,1,0,0,0,1,1,1,1,0,0,0.464285702,0.199920654
1,1,1,0,0,0,1,1,1,1,0,1,0.464285702,0.19349885
1,1,1,0,0,0,1,1,1,1,1,0,0.464285702,0.208945274
1,1,1,0,0,0,1,1,1,1,1,1,0.464285702,0.185942173
1,1,1,0,0,1,0,0,0,0,0,0,0.535714269,0.277868509
1,1,1,0,0,1,0,0,0,0,0,1,0.535714269,0.30158329
1,1,1,0,0,1,0,0,0,0,1,0,0.535714269,0.266819
1,1,1,0,0,1,0,0,0,0,1,1,0.535714269,0.275832176
1,1,1,0,0,1,0,0,0,1,0,0,0.535714269,0.304467201
1,1,1,0,0,1,0,0,0,1,0,1,0.535714269,0.276124239
1,1,1,0,0,1,0,0,0,1,1,0,0.535714269,0.267926216
1,1,1,0,0,1,0,0,0,1,1,1,0.535714269,0.281230927
1,1,1,0,0,1,0,0,1,0,0,0,0.535714269,0.267439604
1,1,1,0,0,1,0,0,1,0,0,1,0.535714269,0.282964706
1,1,1,0,0,1,0,0,1,0,1,0,0.535714269,0.274350405
1,1,1,0,0,1,0,0,1,0,1,1,0.535714269,0.27291441
1,1,1,0,0,1,0,0,1,1,0,0,0.535714269,0.335194826
1,1,1,0,0,1,0,0,1,1,0,1,0.535714269,0.281659126
1,1,1,0,0,1,0,0,1,1,1,0,0.535714269,0.292929888
1,1,1,0,0,1,0,0,1,1,1,1,0.535714269,0.311393023
1,1,1,0,0,1,0,1,0,0,0,0,0.464285702,0.277378082
1,1,1,0,0,1,0,1,0,0,0,1,0.464285702,0.31216836
1,1,1,0,0,1,0,1,0,0,1,0,0.464285702,0.294920206
1,1,1,0,0,1,0,1,0,0,1,1,0.464285702,0.284902573
1,1,1,0,0,1,0,1,0,1,0,0,0.464285702,0.319080353
1,1,1,0,0,1,0,1,0,1,0,1,0.464285702,0.280157804
1,1,1,0,0,1,0,1,0,1,1,0,0.464285702,0.278826952
1,1,1,0,0,1,0,1,0,1,1,1,0.464285702,0.279842854
1,1,1,0,0,1,0,1,1,0,0,0,0.464285702,0.303228855
1,1,1,0,0,1,0,1,1,0,0,1,0.464285702,0.28984499
1,1,1,0,0,1,0,1,1,0,1,0,0.464285702,0.341427326
1,1,1,0,0,1,0,1,1,0,1,1,0.464285702,0.277380705
1,1,1,0,0,1,0,1,1,1,0,0,0.464285702,0.2862885
1,1,1,0,0,1,0,1,1,1,0,1,0.464285702,0.279556751
1,1,1,0,0,1,0,1,1,1,1,0,0.464285702,0.261029482
1,1,1,0,0,1,0,1,1,1,1,1,0.464285702,0.291848421
1,1,1,0,0,1,1,0,0,0,0,0,0.464285702,0.324720621
1,1,1,0,0,1,1,0,0,0,0,1,0.464285702,0.353486061
1,1,1,0,0,1,1,0,0,0,1,0,0.464285702,0.347911835
1,1,1,0,0,1,1,0,0,0,1,1,0.464285702,0.335732937
1,1,1,0,0,1,1,0,0,1,0,0,0.464285702,0.35867548
1,1,1,0,0,1,1,0,0,1,0,1,0.464285702,0.328618526
1,1,1,0,0,1,1,0,0,1,1,0,0.464285702,0.334320307
1,1,1,0,0,1,1,0,0,1,1,1,0.464285702,0.333636522
1,1,1,0,0,1,1,0,1,0,0,0,0.464285702,0.312166214
1,1,1,0,0,1,1,0,1,0,0,1,0.464285702,0.334620476
1,1,1,0,0,1,1,0,1,0,1,0,0.464285702,0.371941328
1,1,1,0,0,1,1,0,1,0,1,1,0.464285702,0.350608826
1,1,1,0,0,1,1,0,1,1,0,0,0.464285702,0.344108582
1,1,1,0,0,1,1,0,1,1,0,1,0.464285702,0.329542637
1,1,1,0,0,1,1,0,1,1,1,0,0.464285702,0.372624397
1,1,1,0,0,1,1,0,1,1,1,1,0.464285702,0.365258694
1,1,1,0,0,1,1,1,0,0,0,0,0.464285702,0.318688154
1,1,1,0,0,1,1,1,0,0,0,1,0.464285702,0.347146988
1,1,1,0,0,1,1,1,0,0,1,0,0.464285702,0.316436052
1,1,1,0,0,1,1,1,0,0,1,1,0.464285702,0.343453407
1,1,1,0,0,1,1,1,0,1,0,0,0.464285702,0.320482254
1,1,1,0,0,1,1,1,0,1,0,1,0.464285702,0.330647945
1,1,1,0,0,1,1,1,0,1,1,0,0.464285702,0.341758013
1,1,1,0,0,1,1,1,0,1,1,1,0.464285702,0.331266165
1,1,1,0,0,1,1,1,1,0,0,0,0.464285702,0.346376657
1,1,1,0,0,1,1,1,1,0,0,1,0.464285702,0.317051649
1,1,1,0,0,1,1,1,1,0,1,0,0.464285702,0.332952499
1,1,1,0,0,1,1,1,1,0,1,1,0.464285702,0.32208252
1,1,1,0,0,1,1,1,1,1,0,0,0.464285702,0.337603807
1,1,1,0,0,1,1,1,1,1,0,1,0.464285702,0.326981068
1,1,1,0,0,1,1,1,1,1,1,0,0.464285702,0.354598284
1,1,1,0,0,1,1,1,1,1,1,1,0.464285702,0.320032597
1,1,1,0,1,0,0,0,0,0,0,0,0.535714269,0.277177334
1,1,1,0,1,0,0,0,0,0,0,1,0.535714269,0.299804211
1,1,1,0,1,0,0,0,0,0,1,0,0.535714269,0.310656309
1,1,1,0,1,0,0,0,0,0,1,1,0.535714269,0.253541946
1,1,1,0,1,0,0,0,0,1,0,0,0.535714269,0.267762184
1,1,1,0,1,0,0,0,0,1,0,1,0.535714269,0.253606796
1,1,1,0,1,0,0,0,0,1,1,0,0.535714269,0.274364233
1,1,1,0,1,0,0,0,0,1,1,1,0.535714269,0.27854681
1,1,1,0,1,0,0,0,1,0,0,0,0.535714269,0.275459528
1,1,1,0,1,0,0,0,1,0,0,1,0.535714269,0.273358107
1,1,1,0,1,0,0,0,1,0,1,0,0.535714269,0.272679567
1,1,1,0,1,0,0,0,1,0,1,1,0.535714269,0.265177011
1,1,1,0,1,0,0,0,1,1,0,0,0.535714269,0.265535593
1,1,1,0,1,0,0,0,1,1,0,1,0.535714269,0.255865574
1,1,1,0,1,0,0,0,1,1,1,0,0.535714269,0.266280174
1,1,1,0,1,0,0,0,1,1,1,1,0.535714269,0.297628641
1,1,1,0,1,0,0,1,0,0,0,0,0.464285702,0.2746346
1,1,1,0,1,0,0,1,0,0,0,1,0.464285702,0.289875507
1,1,1,0,1,0,0,1,0,0,1,0,0.464285702,0.264532328
1,1,1,0,1,0,0,1,0,0,1,1,0.464285702,0.255997419
1,1,1,0,1,0,0,1,0,1,0,0,0.464285702,0.301528931
1,1,1,0,1,0,0,1,0,1,0,1,0.464285702,0.273222685
1,1,1,0,1,0,0,1,0,1,1,0,0.464285702,0.263420343
1,1,1,0,1,0,0,1,0,1,1,1,0.464285702,0.256747723
1,1,1,0,1,0,0,1,1,0,0,0,0.464285702,0.298346519
1,1,1,0,1,0,0,1,1,0,0,1,0.464285702,0.273875713
1,1,1,0,1,0,0,1,1,0,1,0,0.464285702,0.262210131
1,1,1,0,1,0,0,1,1,0,1,1,0.464285702,0.276241302
1,1,1,0,1,0,0,1,1,1,0,0,0.464285702,0.293668032
1,1,1,0,1,0,0,1,1,1,0,1,0.464285702,0.2643857
1,1,1,0,1,0,0,1,1,1,1,0,0.464285702,0.265850782
1,1,1,0,1,0,0,1,1,1,1,1,0.464285702,0.27979517
1,1,1,0,1,0,1,0,0,0,0,0,0.535714269,0.294793606
1,1,1,0,1,0,1,0,0,0,0,1,0.535714269,0.262879848
1,1,1,0,1,0,1,0,0,0,1,0,0.535714269,0.288125753
1,1,1,0,1,0,1,0,0,0,1,1,0.535714269,0.303274632
1,1,1,0,1,0,1,0,0,1,0,0,0.535714269,0.30993247
1,1,1,0,1,0,1,0,0,1,0,1,0.535714269,0.263577223
1,1,1,0,1,0,1,0,0,1,1,0,0.535714269,0.280313253
1,1,1,0,1,0,1,0,0,1,1,1,0.535714269,0.26447463
1,1,1,0,1,0,1,0,1,0,0,0,0.535714269,0.256868124
1,1,1,0,1,0,1,0,1,0,0,1,0.535714269,0.285192966
1,1,1,0,1,0,1,0,1,0,1,0,0.535714269,0.285415649
1,1,1,0,1,0,1,0,1,0,1,1,0.535714269,0.268799305
1,1,1,0,1,0,1,0,1,1,0,0,0.535714269,0.292871714
1,1,1,0,1,0,1,0,1,1,0,1,0.535714269,0.290169716
1,1,1,0,1,0,1,0,1,1,1,0,0.535714269,0.320501328
1,1,1,0,1,0,1,0,1,1,1,1,0.535714269,0.276942015
1,1,1,0,1,0,1,1,0,0,0,0,0.464285702,0.271336555
1,1,1,0,1,0,1,1,0,0,0,1,0.464285702,0.318269491
1,1,1,0,1,0,1,1,0,0,1,0,0.464285702,0.266767263
1,1,1,0,1,0,1,1,0,0,1,1,0.464285702,0.288410425
1,1,1,0,1,0,1,1,0,1,0,0,0.464285702,0.306911945
1,1,1,0,1,0,1,1,0,1,0,1,0.464285702,0.298389912
1,1,1,0,1,0,1,1,0,1,1,0,0.464285702,0.301344156
1,1,1,0,1,0,1,1,0,1,1,1,0.464285702,0.265709162
1,1,1,0,1,0,1,1,1,0,0,0,0.464285702,0.274981499
1,1,1,0,1,0,1,1,1,0,0,1,0.464285702,0.278114319
1,1,1,0,1,0,1,1,1,0,1,0,0.464285702,0.264767885
1,1,1,0,1,0,1,1,1,0,1,1,0.464285702,0.292644024
1,1,1,0,1,0,1,1,1,1,0,0,0.464285702,0.271384001
1,1,1,0,1,0,1,1,1,1,0,1,0.464285702,0.28310442
1,1,1,0,1,0,1,1,1,1,1,0,0.464285702,0.265896559
1,1,1,0,1,0,1,1,1,1,1,1,0.464285702,0.282797575
1,1,1,0,1,1,0,0,0,0,0,0,0.535714269,0.399590015
1,1,1,0,1,1,0,0,0,0,0,1,0.535714269,0.363362074
1,1,1,0,1,1,0,0,0,0,1,0,0.535714269,0.360033274
1,1,1,0,1,1,0,0,0,0,1,1,0.535714269,0.374511242
1,1,1,0,1,1,0,0,0,1,0,0,0.535714269,0.388514757
1,1,1,0,1,1,0,0,0,1,0,1,0.535714269,0.366984367
1,1,1,0,1,1,0,0,0,1,1,0,0.535714269,0.390858173
1,1,1,0,1,1,0,0,0,1,1,1,0.535714269,0.411143541
1,1,1,0,1,1,0,0,1,0,0,0,0.535714269,0.403850079
1,1,1,0,1,1,0,0,1,0,0,1,0.535714269,0.353713274
1,1,1,0,1,1,0,0,1,0,1,0,0.535714269,0.36918664
1,1,1,0,1,1,0,0,1,0,1,1,0.535714269,0.375771523
1,1,1,0,1,1,0,0,1,1,0,0,0.535714269,0.38254261
1,1,1,0,1,1,0,0,1,1,0,1,0.535714269,0.363663912
1,1,1,0,1,1,0,0,1,1,1,0,0.535714269,0.371103764
1,1,1,0,1,1,0,0,1,1,1,1,0.535714269,0.390680313
1,1,1,0,1,1,0,1,0,0,0,0,0.464285702,0.380099058
1,1,1,0,1,1,0,1,0,0,0,1,0.464285702,0.357979774
1,1,1,0,1,1,0,1,0,0,1,0,0.464285702,0.37401247
1,1,1,0,1,1,0,1,0,0,1,1,0.464285702,0.403539419
1,1,1,0,1,1,0,1,0,1,0,0,0.464285702,0.360865116
1,1,1,0,1,1,0,1,0,1,0,1,0.464285702,0.348982811
1,1,1,0,1,1,0,1,0,1,1,0,0.464285702,0.386768341
1,1,1,0,1,1,0,1,0,1,1,1,0.464285702,0.413122654
1,1,1,0,1,1,0,1,1,0,0,0,0.464285702,0.34992981
1,1,1,0,1,1,0,1,1,0,0,1,0.464285702,0.350529909
1,1,1,0,1,1,0,1,1,0,1,0,0.464285702,0.349150419
1,1,1,0,1,1,0,1,1,0,1,1,0.464285702,0.344740391
1,1,1,0,1,1,0,1,1,1,0,0,0.464285702,0.37211895
1,1,1,0,1,1,0,1,1,1,0,1,0.464285702,0.359933138
1,1,1,0,1,1,0,1,1,1,1,0,0.464285702,0.406221151
1,1,1,0,1,1,0,1,1,1,1,1,0.464285702,0.388140678
1,1,1,0,1,1,1,0,0,0,0,0,0.535714269,0.412703037
1,1,1,0,1,1,1,0,0,0,0,1,0.535714269,0.456334829
1,1,1,0,1,1,1,0,0,0,1,0,0.535714269,0.417594671
1,1,1,0,1,1,1,0,0,0,1,1,0.535714269,0.414092064
1,1,1,0,1,1,1,0,0,1,0,0,0.535714269,0.426552057
1,1,1,0,1,1,1,0,0,1,0,1,0.535714269,0.410947323
1,1,1,0,1,1,1,0,0,1,1,0,0.535714269,0.459638357
1,1,1,0,1,1,1,0,0,1,1,1,0.535714269,0.481934786
1,1,1,0,1,1,1,0,1,0,0,0,0.535714269,0.401822567
1,1,1,0,1,1,1,0,1,0,0,1,0.535714269,0.470805407
1,1,1,0,1,1,1,0,1,0,1,0,0.535714269,0.435955524
1,1,1,0,1,1,1,0,1,0,1,1,0.535714269,0.457260609
1,1,1,0,1,1,1,0,1,1,0,0,0.535714269,0.408646107
1,1,1,0,1,1,1,0,1,1,0,1,0.535714269,0.465907335
1,1,1,0,1,1,1,0,1,1,1,0,0.535714269,0.409573555
1,1,1,0,1,1,1,0,1,1,1,1,0.535714269,0.426312685
1,1,1,0,1,1,1,1,0,0,0,0,0.464285702,0.410815001
1,1,1,0,1,1,1,1,0,0,0,1,0.464285702,0.418318033
1,1,1,0,1,1,1,1,0,0,1,0,0.464285702,0.438323021
1,1,1,0,1,1,1,1,0,0,1,1,0.464285702,0.422740698
1,1,1,0,1,1,1,1,0,1,0,0,0.464285702,0.425340176
1,1,1,0,1,1,1,1,0,1,0,1,0.464285702,0.395877361
1,1,1,0,1,1,1,1,0,1,1,0,0.464285702,0.405618668
1,1,1,0,1,1,1,1,0,1,1,1,0.464285702,0.410489559
1,1,1,0,1,1,1,1,1,0,0,0,0.464285702,0.387789726
1,1,1,0,1,1,1,1,1,0,0,1,0.464285702,0.441374063
1,1,1,0,1,1,1,1,1,0,1,0,0.464285702,0.423314095
1,1,1,0,1,1,1,1,1,0,1,1,0.464285702,0.413949728
1,1,1,0,1,1,1,1,1,1,0,0,0.464285702,0.413520813
1,1,1,0,1,1,1,1,1,1,0,1,0.464285702,0.426647663
1,1,1,0,1,1,1,1,1,1,1,0,0.464285702,0.387979031
1,1,1,0,1,1,1,1,1,1,1,1,0.464285702,0.395061016
1,1,1,1,0,0,0,0,0,0,0,0,0.535714269,0.388422966
1,1,1,1,0,0,0,0,0,0,0,1,0.535714269,0.372188091
1,1,1,1,0,0,0,0,0,0,1,0,0.535714269,0.345391989
1,1,1,1,0,0,0,0,0,0,1,1,0.535714269,0.38183713
1,1,1,1,0,0,0,0,0,1,0,0,0.535714269,0.375494003
1,1,1,1,0,0,0,0,0,1,0,1,0.535714269,0.425097942
1,1,1,1,0,0,0,0,0,1,1,0,0.535714269,0.35575223
1,1,1,1,0,0,0,0,0,1,1,1,0.535714269,0.369891405
1,1,1,1,0,0,0,0,1,0,0,0,0.535714269,0.391193867
1,1,1,1,0,0,0,0,1,0,0,1,0.535714269,0.43187952
1,1,1,1,0,0,0,0,1,0,1,0,0.535714269,0.372579098
1,1,1,1,0,0,0,0,1,0,1,1,0.535714269,0.36667037
1,1,1,1,0,0,0,0,1,1,0,0,0.535714269,0.362696409
1,1,1,1,0,0,0,0,1,1,0,1,0.535714269,0.359635353
1,1,1,1,0,0,0,0,1,1,1,0,0.535714269,0.382134676
1,1,1,1,0,0,0,0,1,1,1,1,0.535714269,0.379367352
1,1,1,1,0,0,0,1,0,0,0,0,0.464285702,0.379615307
1,1,1,1,0,0,0,1,0,0,0,1,0.464285702,0.378782511
1,1,1,1,0,0,0,1,0,0,1,0,0.464285702,0.37870717
1,1,1,1,0,0,0,1,0,0,1,1,0.464285702,0.384625673
1,1,1,1,0,0,0,1,0,1,0,0,0.464285702,0.391126633
1,1,1,1,0,0,0,1,0,1,0,1,0.464285702,0.365273714
1,1,1,1,0,0,0,1,0,1,1,0,0.464285702,0.349733114
1,1,1,1,0,0,0,1,0,1,1,1,0.464285702,0.370460987
1,1,1,1,0,0,0,1,1,0,0,0,0.464285702,0.372081995
1,1,1,1,0,0,0,1,1,0,0,1,0.464285702,0.369442463
1,1,1,1,0,0,0,1,1,0,1,0,0.464285702,0.34240818
1,1,1,1,0,0,0,1,1,0,1,1,0.464285702,0.375865221
1,1,1,1,0,0,0,1,1,1,0,0,0.464285702,0.371778965
1,1,1,1,0,0,0,1,1,1,0,1,0.464285702,0.414393187
1,1,1,1,0,0,0,1,1,1,1,0,0.464285702,0.365464211
1,1,1,1,0,0,0,1,1,1,1,1,0.464285702,0.361089468
1,1,1,1,0,0,1,0,0,0,0,0,0.535714269,0.433238745
1,1,1,1,0,0,1,0,0,0,0,1,0.535714269,0.45979023
1,1,1,1,0,0,1,0,0,0,1,0,0.535714269,0.428896904
1,1,1,1,0,0,1,0,0,0,1,1,0.535714269,0.447983027
1,1,1,1,0,0,1,0,0,1,0,0,0.535714269,0.464533329
1,1,1,1,0,0,1,0,0,1,0,1,0.535714269,0.438792229
1,1,1,1,0,0,1,0,0,1,1,0,0.535714269,0.439121246
1,1,1,1,0,0,1,0,0,1,1,1,0.535714269,0.440019608
1,1,1,1,0,0,1,0,1,0,0,0,0.535714269,0.435126781
1,1,1,1,0,0,1,0,1,0,0,1,0.535714269,0.467867374
1,1,1,1,0,0,1,0,1,0,1,0,0.535714269,0.478785992
1,1,1,1,0,0,1,0,1,0,1,1,0.535714269,0.461832762
